id,data_inversa,ano,mes,uf,br,km,Duplicação,UPS/km,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
68308,07/09/2017,2017,9,MG,381,527.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
68321,06/09/2017,2017,9,MG,381,700,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
68329,04/09/2017,2017,9,MG,381,842.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
68359,07/09/2017,2017,9,MG,381,661.2,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
68366,07/09/2017,2017,9,MG,381,197.4,sem obra,0.00565610859728507,5,7,0,1,1,5,0,2,2
68409,07/09/2017,2017,9,MG,381,215.9,sem obra,0.00565610859728507,5,6,0,6,0,0,0,6,2
68450,07/09/2017,2017,9,MG,381,442,sem obra,0.00113122171945701,1,4,0,0,0,2,2,0,3
68588,07/09/2017,2017,9,MG,381,480.6,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,1
68589,08/09/2017,2017,9,MG,381,496.3,sem obra,0.00565610859728507,5,4,0,1,2,0,1,3,2
68592,08/09/2017,2017,9,MG,381,921.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
68830,09/09/2017,2017,9,MG,381,650.9,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
68843,09/09/2017,2017,9,MG,381,744.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
68856,09/09/2017,2017,9,MG,381,500,sem obra,0.00565610859728507,5,7,0,1,0,6,0,1,2
68872,09/09/2017,2017,9,MG,381,493.5,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
68918,09/09/2017,2017,9,MG,381,519,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
68929,09/09/2017,2017,9,MG,381,497,sem obra,0.00565610859728507,5,5,0,0,1,4,0,1,2
68961,09/09/2017,2017,9,MG,381,882.4,sem obra,0.00565610859728507,5,3,0,1,0,1,1,1,3
68964,09/09/2017,2017,9,MG,381,937,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
69022,09/09/2017,2017,9,MG,381,511.3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
69026,09/09/2017,2017,9,MG,381,478.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
69110,10/09/2017,2017,9,MG,381,308,Lote 3,0.174825174825175,5,2,0,2,0,0,0,2,1
69148,10/09/2017,2017,9,MG,381,828.1,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
69189,10/09/2017,2017,9,MG,381,480.3,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
69211,10/09/2017,2017,9,MG,381,636,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
69217,10/09/2017,2017,9,MG,381,879.1,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
69298,10/09/2017,2017,9,MG,381,501,sem obra,0.00565610859728507,5,6,0,1,0,5,0,1,5
69352,11/09/2017,2017,9,MG,381,808,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
69398,11/09/2017,2017,9,MG,381,756,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
69426,11/09/2017,2017,9,MG,381,826.9,sem obra,0.00113122171945701,1,5,0,0,0,5,0,0,1
69453,11/09/2017,2017,9,MG,381,501.8,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
69486,11/09/2017,2017,9,MG,381,485,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
69537,11/09/2017,2017,9,MG,381,349,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
69552,11/09/2017,2017,9,MG,381,801.7,sem obra,0.0147058823529412,13,2,1,0,0,0,1,0,1
69554,11/09/2017,2017,9,MG,381,680.7,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,4
69581,12/09/2017,2017,9,MG,381,726.9,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
69584,12/09/2017,2017,9,MG,381,913,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
69650,12/09/2017,2017,9,MG,381,261,sem obra,0.00565610859728507,5,3,0,2,0,0,1,2,1
69707,12/09/2017,2017,9,MG,381,345,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
69730,12/09/2017,2017,9,MG,381,846.9,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,3
69753,12/09/2017,2017,9,MG,381,411.9,Lote 7,0.133333333333333,5,3,0,2,0,1,0,2,2
69758,12/09/2017,2017,9,MG,381,685,sem obra,0.00565610859728507,5,4,0,2,0,2,0,2,2
69771,12/09/2017,2017,9,MG,381,938.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
69784,12/09/2017,2017,9,MG,381,794.9,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,1
69798,13/09/2017,2017,9,MG,381,814.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
69804,13/09/2017,2017,9,MG,381,722,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
69819,13/09/2017,2017,9,MG,381,203.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
69830,13/09/2017,2017,9,MG,381,925,sem obra,0.00113122171945701,1,3,0,0,0,2,1,0,3
69893,13/09/2017,2017,9,MG,381,482.9,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
69990,13/09/2017,2017,9,MG,381,488.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70009,14/09/2017,2017,9,MG,381,595,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
70123,14/09/2017,2017,9,MG,381,873.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70151,14/09/2017,2017,9,MG,381,481,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
70166,14/09/2017,2017,9,MG,381,624.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70232,14/09/2017,2017,9,MG,381,778,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
70264,15/09/2017,2017,9,MG,381,861.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70304,15/09/2017,2017,9,MG,381,781.9,sem obra,0.00565610859728507,5,6,0,5,0,1,0,5,3
70481,15/09/2017,2017,9,MG,381,768.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70491,15/09/2017,2017,9,MG,381,455,sem obra,0.0147058823529412,13,2,1,0,1,0,0,1,1
70584,16/09/2017,2017,9,MG,381,454.9,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
70612,16/09/2017,2017,9,MG,381,677.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70615,16/09/2017,2017,9,MG,381,491.3,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
70634,16/09/2017,2017,9,MG,381,921,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
70650,16/09/2017,2017,9,MG,381,932,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
70653,16/09/2017,2017,9,MG,381,454,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
70686,16/09/2017,2017,9,MG,381,905,sem obra,0.00565610859728507,5,6,0,0,4,1,1,4,2
70701,16/09/2017,2017,9,MG,381,657,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,3
70704,16/09/2017,2017,9,MG,381,372,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70770,16/09/2017,2017,9,MG,381,456.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
70804,17/09/2017,2017,9,MG,381,493.7,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
70856,17/09/2017,2017,9,MG,381,851.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
70905,17/09/2017,2017,9,MG,381,454,sem obra,0.0147058823529412,13,7,1,0,5,0,1,5,3
70916,17/09/2017,2017,9,MG,381,507.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
70948,17/09/2017,2017,9,MG,381,457,sem obra,0.00565610859728507,5,3,0,0,2,1,0,2,2
70956,17/09/2017,2017,9,MG,381,498,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
70999,17/09/2017,2017,9,MG,381,500,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
71009,17/09/2017,2017,9,MG,381,333.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
71073,17/09/2017,2017,9,MG,381,439,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,2
71080,17/09/2017,2017,9,MG,381,929.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
71102,18/09/2017,2017,9,MG,381,940.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71126,18/09/2017,2017,9,MG,381,620.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
71147,18/09/2017,2017,9,MG,381,528.1,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
71200,18/09/2017,2017,9,MG,381,595.2,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
71249,18/09/2017,2017,9,MG,381,489.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71254,18/09/2017,2017,9,MG,381,324,sem obra,0.00565610859728507,5,4,0,2,0,1,1,2,2
71269,18/09/2017,2017,9,MG,381,658,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71318,18/09/2017,2017,9,MG,381,490.2,sem obra,0.00565610859728507,5,5,0,1,0,4,0,1,4
71323,18/09/2017,2017,9,MG,381,905,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
71336,18/09/2017,2017,9,MG,381,671,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
71535,19/09/2017,2017,9,MG,381,578,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
71539,19/09/2017,2017,9,MG,381,830.7,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
71568,20/09/2017,2017,9,MG,381,507,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71570,20/09/2017,2017,9,MG,381,496.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71582,20/09/2017,2017,9,MG,381,504,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
71605,20/09/2017,2017,9,MG,381,168,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
71620,18/06/2017,2017,6,MG,381,490.7,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
71655,20/09/2017,2017,9,MG,381,400,Lote 7,0.0266666666666667,1,1,0,0,0,1,0,0,1
71672,20/09/2017,2017,9,MG,381,170.1,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
71682,20/09/2017,2017,9,MG,381,340,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
71726,20/09/2017,2017,9,MG,381,487.2,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,2
71753,20/09/2017,2017,9,MG,381,661,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71770,20/09/2017,2017,9,MG,381,557.2,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
71783,20/09/2017,2017,9,MG,381,237,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
71812,21/09/2017,2017,9,MG,381,597.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
71818,21/09/2017,2017,9,MG,381,720.9,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
71842,21/09/2017,2017,9,MG,381,362.5,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
71846,21/09/2017,2017,9,MG,381,597.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
71864,21/09/2017,2017,9,MG,381,701.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
71865,21/09/2017,2017,9,MG,381,496.2,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,1
71998,21/09/2017,2017,9,MG,381,601,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
72000,21/09/2017,2017,9,MG,381,526.4,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
72043,22/09/2017,2017,9,MG,381,477.3,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72044,22/09/2017,2017,9,MG,381,499.5,sem obra,0.00565610859728507,5,3,0,0,1,1,1,1,1
72057,22/09/2017,2017,9,MG,381,684.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72061,22/09/2017,2017,9,MG,381,456.2,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
72169,22/09/2017,2017,9,MG,381,422,Lote 7,0.133333333333333,5,2,0,1,0,1,0,1,2
72188,22/09/2017,2017,9,MG,381,501,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72318,23/09/2017,2017,9,MG,381,640.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72360,23/09/2017,2017,9,MG,381,477,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72369,23/09/2017,2017,9,MG,381,448,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
72375,23/09/2017,2017,9,MG,381,481,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72381,23/09/2017,2017,9,MG,381,291.1,Lote 3,0.174825174825175,5,1,0,1,0,0,0,1,1
72382,23/09/2017,2017,9,MG,381,309,Lote 3,0.174825174825175,5,2,0,1,0,0,1,1,1
72430,23/09/2017,2017,9,MG,381,449,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
72443,23/09/2017,2017,9,MG,381,477,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72454,23/09/2017,2017,9,MG,381,547.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
72487,23/09/2017,2017,9,MG,381,490,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,2
72509,23/09/2017,2017,9,MG,381,511.2,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
72591,24/09/2017,2017,9,MG,381,349,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
72603,24/09/2017,2017,9,MG,381,512.1,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,1
72626,24/09/2017,2017,9,MG,381,428,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
72653,24/09/2017,2017,9,MG,381,545,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72671,24/09/2017,2017,9,MG,381,740.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
72676,24/09/2017,2017,9,MG,381,705.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
72707,24/09/2017,2017,9,MG,381,617.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72709,29/07/2017,2017,7,MG,381,499,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72718,24/09/2017,2017,9,MG,381,898.5,sem obra,0.00113122171945701,1,4,0,0,0,3,1,0,2
72752,24/09/2017,2017,9,MG,381,704.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72773,24/09/2017,2017,9,MG,381,368,sem obra,0.00565610859728507,5,5,0,4,0,1,0,4,2
72792,24/09/2017,2017,9,MG,381,447.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
72805,24/09/2017,2017,9,MG,381,532,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72810,24/09/2017,2017,9,MG,381,602.9,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,1
72870,24/09/2017,2017,9,MG,381,864,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
72898,25/09/2017,2017,9,MG,381,835.9,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
72938,25/09/2017,2017,9,MG,381,722,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
72953,15/09/2017,2017,9,MG,381,336,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
72955,23/09/2017,2017,9,MG,381,309,Lote 3,0.174825174825175,5,2,0,0,1,0,1,1,1
72960,25/09/2017,2017,9,MG,381,5.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
72966,04/08/2017,2017,8,MG,381,483.1,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
73018,25/09/2017,2017,9,MG,381,290,Lote 3,0.174825174825175,5,3,0,1,0,2,0,1,2
73019,25/09/2017,2017,9,MG,381,164,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
73068,25/09/2017,2017,9,MG,381,701.4,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
73097,26/09/2017,2017,9,MG,381,921.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73098,26/09/2017,2017,9,MG,381,946.1,sem obra,0.00565610859728507,5,6,0,4,0,2,0,4,2
73116,26/09/2017,2017,9,MG,381,539,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
73128,26/09/2017,2017,9,MG,381,752.2,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73152,26/09/2017,2017,9,MG,381,615.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73163,18/09/2017,2017,9,MG,381,538,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73229,31/08/2017,2017,8,MG,381,369,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
73323,26/09/2017,2017,9,MG,381,510.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
73335,27/09/2017,2017,9,MG,381,931.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73350,27/09/2017,2017,9,MG,381,492,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73437,27/09/2017,2017,9,MG,381,368,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
73474,27/09/2017,2017,9,MG,381,803.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
73511,22/08/2017,2017,8,MG,381,839.8,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
73535,28/09/2017,2017,9,MG,381,776,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73537,28/09/2017,2017,9,MG,381,482.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73549,28/09/2017,2017,9,MG,381,780.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73581,28/09/2017,2017,9,MG,381,722,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73706,28/09/2017,2017,9,MG,381,311,Lote 3,0.034965034965035,1,1,0,0,0,1,0,0,1
73711,28/09/2017,2017,9,MG,381,850.1,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
73733,28/09/2017,2017,9,MG,381,530.9,sem obra,0.00565610859728507,5,5,0,2,3,0,0,5,1
73757,28/09/2017,2017,9,MG,381,487.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
73792,28/09/2017,2017,9,MG,381,490.4,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73817,29/09/2017,2017,9,MG,381,685.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
73889,29/09/2017,2017,9,MG,381,685.5,sem obra,0.00565610859728507,5,5,0,4,0,1,0,4,2
73909,29/09/2017,2017,9,MG,381,494,sem obra,0.00565610859728507,5,5,0,1,0,4,0,1,2
73915,29/09/2017,2017,9,MG,381,782.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
73916,29/09/2017,2017,9,MG,381,493.8,sem obra,0.00565610859728507,5,3,0,2,0,0,1,2,2
73994,29/09/2017,2017,9,MG,381,771.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74021,29/09/2017,2017,9,MG,381,913,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74022,29/09/2017,2017,9,MG,381,934.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74050,29/09/2017,2017,9,MG,381,889,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74118,29/09/2017,2017,9,MG,381,870.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74128,29/09/2017,2017,9,MG,381,876.6,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
74148,29/09/2017,2017,9,MG,381,876.5,sem obra,0.00113122171945701,1,6,0,0,0,6,0,0,3
74152,30/09/2017,2017,9,MG,381,455.4,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,1
74169,30/09/2017,2017,9,MG,381,489.5,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,2
74189,29/09/2017,2017,9,MG,381,851,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74194,30/09/2017,2017,9,MG,381,688,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74224,30/09/2017,2017,9,MG,381,733.2,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74236,30/09/2017,2017,9,MG,381,907.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74237,30/09/2017,2017,9,MG,381,908.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74240,30/09/2017,2017,9,MG,381,349,sem obra,0.00565610859728507,5,6,0,5,0,1,0,5,2
74245,30/09/2017,2017,9,MG,381,829.1,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74246,30/09/2017,2017,9,MG,381,532,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74248,30/09/2017,2017,9,MG,381,532,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74250,30/09/2017,2017,9,MG,381,873.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74268,30/09/2017,2017,9,MG,381,726,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,3
74270,30/09/2017,2017,9,MG,381,637,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
74273,30/09/2017,2017,9,MG,381,521,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74274,30/09/2017,2017,9,MG,381,564,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74275,30/09/2017,2017,9,MG,381,726.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74291,30/09/2017,2017,9,MG,381,349.6,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
74297,30/09/2017,2017,9,MG,381,533,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74298,30/09/2017,2017,9,MG,381,531.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74305,30/09/2017,2017,9,MG,381,495.5,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
74315,30/09/2017,2017,9,MG,381,346,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
74328,30/09/2017,2017,9,MG,381,636.8,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
74329,30/09/2017,2017,9,MG,381,636.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74334,30/09/2017,2017,9,MG,381,533,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74335,30/09/2017,2017,9,MG,381,874,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74338,30/09/2017,2017,9,MG,381,527.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74352,30/09/2017,2017,9,MG,381,533,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
74359,30/09/2017,2017,9,MG,381,583,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74371,30/09/2017,2017,9,MG,381,763.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74374,30/09/2017,2017,9,MG,381,532.1,sem obra,0.00113122171945701,1,6,0,0,0,6,0,0,1
74375,30/09/2017,2017,9,MG,381,484.1,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
74389,30/09/2017,2017,9,MG,381,671.5,sem obra,0.00565610859728507,5,6,0,1,0,5,0,1,2
74402,30/09/2017,2017,9,MG,381,705,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
74403,30/09/2017,2017,9,MG,381,706.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74406,30/09/2017,2017,9,MG,381,711,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74408,30/09/2017,2017,9,MG,381,728,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
74409,30/09/2017,2017,9,MG,381,728,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,1
74410,30/09/2017,2017,9,MG,381,801.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74412,30/09/2017,2017,9,MG,381,686.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74413,30/09/2017,2017,9,MG,381,873.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74422,30/09/2017,2017,9,MG,381,627.2,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74437,30/09/2017,2017,9,MG,381,690.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74439,30/09/2017,2017,9,MG,381,635.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74443,30/09/2017,2017,9,MG,381,367.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74464,30/09/2017,2017,9,MG,381,934.4,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74488,30/09/2017,2017,9,MG,381,250,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
74497,30/09/2017,2017,9,MG,381,636.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74547,01/10/2017,2017,10,MG,381,908.4,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74561,01/10/2017,2017,10,MG,381,502.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74619,30/09/2017,2017,9,MG,381,701,sem obra,0.00565610859728507,5,3,0,2,1,0,0,3,1
74650,01/10/2017,2017,10,MG,381,652,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
74688,01/10/2017,2017,10,MG,381,574,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74716,01/10/2017,2017,10,MG,381,847.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74748,01/10/2017,2017,10,MG,381,372,sem obra,0.0147058823529412,13,2,1,0,1,0,0,1,1
74765,01/10/2017,2017,10,MG,381,498.7,sem obra,0.00565610859728507,5,3,0,3,0,0,0,3,1
74836,02/10/2017,2017,10,MG,381,498,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
74851,02/10/2017,2017,10,MG,381,713.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74886,02/10/2017,2017,10,MG,381,749,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74895,02/10/2017,2017,10,MG,381,888.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74896,02/10/2017,2017,10,MG,381,540.3,sem obra,0.00565610859728507,5,5,0,1,0,4,0,1,2
74899,28/09/2017,2017,9,MG,381,459,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74923,02/10/2017,2017,10,MG,381,876.7,sem obra,0.00565610859728507,5,4,0,4,0,0,0,4,1
74925,02/10/2017,2017,10,MG,381,722.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74927,02/10/2017,2017,10,MG,381,761,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,1
74946,02/10/2017,2017,10,MG,381,925.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
74947,02/10/2017,2017,10,MG,381,924.5,sem obra,0.00565610859728507,5,3,0,0,1,0,2,1,1
